source_dataset,date,time,vehicle_type,pickup_location,drop_location,distance_km,fare_amount,payment_method,status,driver_rating,customer_rating
indore_ola,2025-01-10,22:30,Prime SUV,Navlakha,MR 10,14.03,450,,Success,3.6,4.3
indore_ola,2025-01-06,15:50,eBike,Sudama Nagar,Bhawarkua,5.41,361,,Canceled by Driver,,
indore_ola,2025-01-11,02:33,Mini,Lasudia Mori,South Tukoganj,14.95,441,,Success,4.8,4.1
indore_ola,2025-01-01,16:07,Auto,Lokmanya Nagar,Palasia,18.36,304,,Success,4.5,3.4
indore_ola,2025-01-11,22:18,Prime Sedan,Sapna Sangeeta,Scheme No. 114,11.4,475,,Success,3.9,4.8
indore_ola,2025-01-26,16:22,eBike,Scheme No. 72,MR 9,15.95,211,,Success,4.0,3.7
indore_ola,2025-01-06,02:08,eBike,MR 10,AB Road,5.08,473,,Incomplete,,
indore_ola,2025-01-09,18:17,Bike,Lokmanya Nagar,Tilak Nagar,4.07,936,,Canceled by Driver,,
indore_ola,2025-01-19,10:16,Prime SUV,Mhow Naka,Hira Nagar,5.61,363,,Success,4.2,5.0
indore_ola,2025-01-17,10:44,eBike,Scheme No. 54,Patel Nagar,13.24,434,,Canceled by Driver,,
indore_ola,2025-01-09,03:31,Mini,MR 1,MG Road,4.12,426,,Success,3.9,3.3
indore_ola,2025-01-01,23:09,Mini,Vijay Nagar,Scheme No. 73,7.03,161,,Success,4.7,3.6
indore_ola,2025-01-27,23:17,Mini,Palasia,Banganga,19.16,228,,Incomplete,,
indore_ola,2025-01-31,22:23,Prime Sedan,RNT Marg,Navlakha,17.77,564,,Success,4.6,3.1
indore_ola,2025-01-03,00:34,eBike,MR 1,MR 9,15.64,523,,Success,3.5,4.4
indore_ola,2025-01-29,07:53,Auto,Scheme No. 140,Patel Nagar,16.31,152,,Success,4.0,4.5
indore_ola,2025-01-17,17:08,Prime Sedan,Banganga,Vijay Nagar,16.74,224,,Incomplete,,
indore_ola,2025-01-24,16:49,Auto,South Tukoganj,MR 4,11.21,113,,Success,4.4,3.3
indore_ola,2025-01-05,12:40,Bike,Chhoti Gwaltoli,Navlakha,18.78,222,,Incomplete,,
indore_ola,2025-01-31,05:31,Prime Sedan,Mhow Naka,Navlakha,5.43,245,,Success,3.7,3.1
indore_ola,2025-01-11,06:00,Prime Plus,South Tukoganj,LIG Colony,2.7,1443,,Success,3.0,3.4
indore_ola,2025-01-03,23:57,Prime SUV,RNT Marg,Scheme No. 114,3.26,793,,Canceled by Driver,,
indore_ola,2025-01-21,09:49,Bike,Bhawarkua,Aerodrome Road,2.49,406,,Canceled by Driver,,
indore_ola,2025-01-08,15:58,Prime Sedan,Navlakha,Scheme No. 94,16.71,826,,Success,3.9,3.4
indore_ola,2025-01-25,05:14,Prime Sedan,Super Corridor,Chhoti Gwaltoli,6.65,172,,Canceled by Driver,,
indore_ola,2025-01-30,00:11,eBike,Aerodrome Road,Hira Nagar,18.43,102,,Canceled by Driver,,
indore_ola,2025-01-30,03:08,Bike,Banganga,AB Road,19.24,672,,Success,4.5,3.6
indore_ola,2025-01-02,12:43,Mini,Scheme No. 94,Geeta Bhawan,3.82,157,,Success,3.2,4.3
indore_ola,2025-01-22,20:46,eBike,Rau,Scheme No. 54,10.06,133,,Canceled by Customer,,
indore_ola,2025-01-02,14:19,Auto,Patel Nagar,AB Road,4.55,111,,Incomplete,,
indore_ola,2025-01-24,13:56,Mini,Bhanwarkuan,MR 1,10.89,210,,Success,3.5,4.3
indore_ola,2025-01-20,20:41,eBike,Sudama Nagar,Annapurna,12.18,216,,Canceled by Customer,,
indore_ola,2025-01-20,13:37,eBike,Tilak Nagar,Lasudia Mori,3.07,404,,Canceled by Driver,,
indore_ola,2025-01-11,01:58,Prime Plus,MR 10,Lasudia Mori,18.21,243,,Canceled by Driver,,
indore_ola,2025-01-17,19:26,Mini,Patel Nagar,Vijay Nagar,16.59,274,,Canceled by Customer,,
indore_ola,2025-01-27,14:44,Bike,Scheme No. 94,Hira Nagar,2.05,657,,Incomplete,,
indore_ola,2025-01-04,22:31,Prime Plus,Sudama Nagar,MR 2,18.31,666,,Canceled by Driver,,
indore_ola,2025-01-22,15:39,Prime Sedan,Khajrana,Scheme No. 78,10.22,490,,Success,3.7,4.0
indore_ola,2025-01-28,08:41,Prime SUV,MR 3,Malharganj,14.12,427,,Success,3.8,3.8
indore_ola,2025-01-25,10:02,Auto,Sudama Nagar,Aerodrome Road,15.35,616,,Success,3.2,4.3
indore_ola,2025-01-08,07:07,Auto,Lokmanya Nagar,Ring Road,8.31,232,,Incomplete,,
indore_ola,2025-01-13,06:12,Prime Sedan,Scheme No. 74,MG Road,5.19,178,,Canceled by Customer,,
indore_ola,2025-01-27,19:04,Prime Plus,MG Road,Bhanwarkuan,8.08,468,,Canceled by Customer,,
indore_ola,2025-01-09,12:10,Prime Plus,Sudama Nagar,Vijay Nagar,5.31,459,,Success,4.5,3.8
indore_ola,2025-01-21,08:15,Prime Plus,Rajendra Nagar,Scheme No. 114,15.1,586,,Canceled by Driver,,
indore_ola,2025-01-11,10:52,Prime SUV,Juni Indore,MR 3,13.2,288,,Success,4.5,4.7
indore_ola,2025-01-02,18:29,Prime Plus,Hira Nagar,LIG Colony,11.68,257,,Canceled by Driver,,
indore_ola,2025-01-31,22:03,Prime Plus,MR 9,RNT Marg,18.73,275,,Success,4.0,3.7
indore_ola,2025-01-25,21:17,Auto,Scheme No. 78,MR 2,13.66,276,,Success,3.0,4.6
indore_ola,2025-01-11,05:06,Bike,Rau,Geeta Bhawan,13.14,1180,,Success,3.9,3.8
indore_ola,2025-01-26,13:11,eBike,Scheme No. 54,MR 1,14.1,387,,Incomplete,,
indore_ola,2025-01-23,13:14,Prime Sedan,Patel Nagar,RNT Marg,9.38,429,,Success,4.5,4.2
indore_ola,2025-01-18,12:55,Bike,Bada Gwaltoli,Chhoti Gwaltoli,9.98,202,,Canceled by Driver,,
indore_ola,2025-01-08,22:52,Auto,Khajrana,Scheme No. 114,10.69,741,,Success,3.5,3.1
indore_ola,2025-01-23,06:47,eBike,South Tukoganj,Nanda Nagar,7.87,938,,Success,4.6,3.0
indore_ola,2025-01-10,11:15,eBike,Scheme No. 140,Banganga,5.75,142,,Success,4.2,4.0
indore_ola,2025-01-09,10:21,Mini,Navlakha,MR 1,16.51,613,,Success,3.6,3.9
indore_ola,2025-01-26,14:20,Prime Plus,Sapna Sangeeta,MG Road,4.49,729,,Success,3.2,4.5
indore_ola,2025-01-28,18:45,eBike,Banganga,Scheme No. 140,13.94,151,,Incomplete,,
indore_ola,2025-01-02,15:42,Prime SUV,MR 1,Khajrana,9.93,1124,,Canceled by Driver,,
indore_ola,2025-01-21,07:52,Prime Sedan,Patel Nagar,Hira Nagar,6.73,871,,Incomplete,,
indore_ola,2025-01-03,18:24,Mini,AB Road,RNT Marg,15.61,750,,Success,3.5,3.8
indore_ola,2025-01-22,10:25,Mini,Rau,Scheme No. 72,14.86,504,,Canceled by Driver,,
indore_ola,2025-01-03,04:24,Prime SUV,Scheme No. 73,Rajendra Nagar,6.31,450,,Success,4.2,3.7
indore_ola,2025-01-29,00:59,eBike,MG Road,LIG Colony,16.69,737,,Success,4.0,3.9
indore_ola,2025-01-14,13:44,Auto,Super Corridor,Nanda Nagar,11.08,122,,Success,4.9,4.4
indore_ola,2025-01-04,10:39,Mini,Banganga,Navlakha,10.55,1263,,Incomplete,,
indore_ola,2025-01-05,01:41,Auto,Khajrana,AB Road,10.14,346,,Success,3.2,4.1
indore_ola,2025-01-30,19:05,Bike,Nanda Nagar,Scheme No. 71,4.77,492,,Success,5.0,3.1
indore_ola,2025-01-10,11:39,Auto,Silicon City,Patel Nagar,10.94,818,,Incomplete,,
indore_ola,2025-01-21,09:05,Prime Sedan,Lasudia Mori,Scheme No. 94,19.59,253,,Success,4.1,4.6
indore_ola,2025-01-13,22:13,Prime Sedan,Mhow Naka,AB Road,16.5,240,,Incomplete,,
indore_ola,2025-01-21,06:07,Auto,Patel Nagar,Annapurna,3.51,901,,Success,3.5,4.5
indore_ola,2025-01-13,06:29,eBike,Annapurna,Hira Nagar,8.4,289,,Success,3.9,3.3
indore_ola,2025-01-08,18:28,Prime Sedan,AB Road,Rajendra Nagar,3.77,221,,Canceled by Driver,,
indore_ola,2025-01-29,15:22,Mini,Vijay Nagar,Scheme No. 78,16.57,249,,Canceled by Customer,,
indore_ola,2025-01-31,05:16,Bike,MG Road,Malharganj,18.98,971,,Success,4.0,4.7
indore_ola,2025-01-23,06:04,Prime SUV,MG Road,Scheme No. 114,2.4,937,,Success,3.9,4.6
indore_ola,2025-01-24,02:38,eBike,Banganga,Bhanwarkuan,8.73,473,,Success,3.9,4.0
indore_ola,2025-01-21,12:11,Prime SUV,Scheme No. 114,Hira Nagar,8.5,181,,Canceled by Driver,,
indore_ola,2025-01-11,17:46,Bike,MR 10,Palasia,2.83,724,,Canceled by Driver,,
indore_ola,2025-01-07,05:42,Prime Sedan,Mhow Naka,Geeta Bhawan,16.34,253,,Success,3.7,3.3
indore_ola,2025-01-24,19:14,Mini,Scheme No. 73,Tilak Nagar,16.77,280,,Success,4.2,4.4
indore_ola,2025-01-20,06:49,Prime SUV,Ring Road,Super Corridor,4.75,113,,Success,3.5,3.2
indore_ola,2025-01-06,13:08,Prime SUV,Patel Nagar,Pipliyahana,13.68,606,,Success,3.4,3.7
indore_ola,2025-01-26,13:30,Auto,Navlakha,RNT Marg,16.63,432,,Incomplete,,
indore_ola,2025-01-23,16:19,Auto,Hira Nagar,Scheme No. 73,10.73,314,,Incomplete,,
indore_ola,2025-01-06,08:26,Auto,Scheme No. 78,AB Road,4.03,398,,Success,3.3,4.4
indore_ola,2025-01-29,00:24,eBike,Navlakha,AB Road,11.04,898,,Success,3.6,4.5
indore_ola,2025-01-02,13:44,Prime Sedan,RNT Marg,Ring Road,19.64,929,,Success,4.9,4.0
indore_ola,2025-01-01,19:36,eBike,MR 9,Banganga,10.92,415,,Canceled by Driver,,
indore_ola,2025-01-09,13:18,Prime SUV,Bhanwarkuan,Ring Road,7.34,322,,Canceled by Customer,,
indore_ola,2025-01-04,13:01,Mini,Tilak Nagar,Scheme No. 74,19.99,408,,Success,3.2,4.7
indore_ola,2025-01-26,11:12,Prime Sedan,Mhow Naka,Lokmanya Nagar,17.08,1464,,Canceled by Driver,,
indore_ola,2025-01-18,12:20,eBike,MR 3,Khajrana,19.84,162,,Success,3.7,3.9
indore_ola,2025-01-14,18:18,Auto,MR 3,RNT Marg,4.81,653,,Canceled by Driver,,
indore_ola,2025-01-30,15:28,Prime Plus,Sapna Sangeeta,MR 4,11.7,304,,Success,3.4,4.6
indore_ola,2025-01-14,08:38,Bike,Scheme No. 54,Bhanwarkuan,7.27,347,,Success,3.9,4.7
indore_ola,2025-01-01,20:42,Mini,MR 3,Scheme No. 94,13.32,1519,,Success,3.0,4.0
indore_ola,2025-01-11,05:38,Prime Sedan,Scheme No. 72,Scheme No. 140,13.69,208,,Canceled by Driver,,
indore_ola,2025-01-10,09:05,Prime Sedan,Malharganj,Scheme No. 73,4.96,142,,Incomplete,,
indore_ola,2025-01-30,11:36,Mini,Navlakha,Rajendra Nagar,3.21,225,,Canceled by Driver,,
indore_ola,2025-01-29,02:46,Prime Plus,Scheme No. 94,AB Road,10.59,309,,Canceled by Customer,,
indore_ola,2025-01-14,12:19,Prime Plus,Khajrana,Sudama Nagar,9.72,282,,Canceled by Customer,,
indore_ola,2025-01-19,06:46,Prime SUV,MR 9,Annapurna,4.72,436,,Canceled by Driver,,
indore_ola,2025-01-20,06:14,Prime Sedan,MR 10,Scheme No. 71,17.53,260,,Success,4.3,3.0
indore_ola,2025-01-31,12:58,eBike,Super Corridor,MR 3,14.5,355,,Success,4.3,3.3
indore_ola,2025-01-12,14:07,eBike,Palasia,Super Corridor,10.8,660,,Canceled by Driver,,
indore_ola,2025-01-17,20:47,Mini,MR 4,Rajendra Nagar,16.77,229,,Incomplete,,
indore_ola,2025-01-18,01:20,Prime Plus,MR 3,Malharganj,13.61,672,,Success,3.9,3.4
indore_ola,2025-01-09,20:05,Prime SUV,Tilak Nagar,Geeta Bhawan,18.67,261,,Success,4.0,3.2
indore_ola,2025-01-17,12:55,Prime Sedan,Pipliyahana,MR 2,17.08,367,,Success,4.4,4.8
indore_ola,2025-01-26,16:18,Prime SUV,Juni Indore,Bada Gwaltoli,12.92,505,,Canceled by Driver,,
indore_ola,2025-01-09,06:18,Prime SUV,MR 2,Scheme No. 73,10.74,200,,Success,4.8,3.7
indore_ola,2025-01-09,04:26,eBike,Vijay Nagar,Aerodrome Road,18.41,227,,Success,4.8,4.2
indore_ola,2025-01-20,03:29,Prime Sedan,Saket Nagar,LIG Colony,6.67,398,,Success,4.9,3.4
indore_ola,2025-01-21,10:23,Prime Plus,RNT Marg,Ring Road,17.27,168,,Incomplete,,
indore_ola,2025-01-22,09:18,Prime SUV,Palasia,Rajendra Nagar,15.99,588,,Success,4.6,4.4
indore_ola,2025-01-05,11:31,Prime SUV,MR 4,MR 3,8.26,762,,Success,3.1,4.5
indore_ola,2025-01-11,14:13,Prime SUV,Scheme No. 140,Rajendra Nagar,15.0,420,,Success,4.9,3.7
indore_ola,2025-01-01,17:10,eBike,Bhawarkua,Vijay Nagar,18.44,599,,Canceled by Driver,,
indore_ola,2025-01-10,11:37,Bike,Saket Nagar,MR 10,18.49,388,,Success,4.1,4.1
indore_ola,2025-01-20,01:38,eBike,Scheme No. 73,Sapna Sangeeta,13.53,383,,Success,3.8,3.8
indore_ola,2025-01-07,12:44,Auto,Hira Nagar,Lokmanya Nagar,6.55,898,,Incomplete,,
indore_ola,2025-01-16,04:11,Prime Sedan,Malharganj,Bhawarkua,19.73,444,,Success,4.0,3.4
indore_ola,2025-01-11,12:54,Auto,South Tukoganj,Scheme No. 114,14.84,987,,Success,4.1,4.7
indore_ola,2025-01-03,08:51,eBike,Super Corridor,Bhanwarkuan,8.28,219,,Success,3.5,4.5
indore_ola,2025-01-23,04:31,eBike,Scheme No. 73,Scheme No. 94,8.35,989,,Success,4.6,3.1
indore_ola,2025-01-25,11:58,Prime Plus,Mhow Naka,MR 3,15.98,742,,Success,4.8,4.4
indore_ola,2025-01-23,15:49,Prime SUV,Nanda Nagar,Scheme No. 94,2.02,291,,Success,4.3,4.7
indore_ola,2025-01-06,07:53,Prime Plus,Silicon City,Bhawarkua,3.7,225,,Success,3.2,3.5
indore_ola,2025-01-17,03:10,eBike,Aerodrome Road,Ring Road,18.4,1544,,Success,4.5,3.1
indore_ola,2025-01-07,10:08,Bike,LIG Colony,Hira Nagar,8.84,395,,Success,4.9,4.0
indore_ola,2025-01-09,01:25,Prime Sedan,Sudama Nagar,Scheme No. 72,4.94,324,,Canceled by Driver,,
indore_ola,2025-01-19,11:04,eBike,Bhawarkua,Khajrana,13.17,1221,,Canceled by Driver,,
indore_ola,2025-01-05,20:07,Mini,Palasia,Scheme No. 78,3.54,900,,Incomplete,,
indore_ola,2025-01-04,05:45,Bike,Super Corridor,Ring Road,15.08,670,,Canceled by Driver,,
indore_ola,2025-01-21,19:45,eBike,Scheme No. 114,Rau,9.66,210,,Canceled by Customer,,
indore_ola,2025-01-05,02:58,Auto,Saket Nagar,Scheme No. 114,11.28,628,,Success,3.2,4.2
indore_ola,2025-01-04,16:20,Bike,Malharganj,AB Road,12.34,1125,,Success,3.8,4.0
indore_ola,2025-01-27,05:00,Prime Plus,Scheme No. 94,Juni Indore,7.53,425,,Canceled by Customer,,
indore_ola,2025-01-10,22:51,Auto,Scheme No. 78,Tilak Nagar,9.49,597,,Success,4.9,4.1
indore_ola,2025-01-30,19:09,Prime Sedan,Pipliyahana,Scheme No. 72,9.91,321,,Canceled by Driver,,
indore_ola,2025-01-30,13:47,Mini,Pipliyahana,Scheme No. 78,8.48,815,,Success,3.4,3.3
indore_ola,2025-01-30,10:35,Auto,Scheme No. 71,Banganga,11.71,157,,Canceled by Customer,,
indore_ola,2025-01-03,19:56,Prime Plus,Scheme No. 140,Geeta Bhawan,14.49,860,,Success,4.0,3.0
indore_ola,2025-01-12,15:04,Prime SUV,Scheme No. 78,LIG Colony,11.01,346,,Canceled by Driver,,
indore_ola,2025-01-22,05:14,Prime Sedan,MR 10,Tilak Nagar,10.88,405,,Success,4.7,3.6
indore_ola,2025-01-24,10:50,Prime Plus,Rajendra Nagar,Saket Nagar,16.13,303,,Success,4.1,4.4
indore_ola,2025-01-30,05:05,Prime SUV,Bhanwarkuan,Scheme No. 78,14.3,321,,Success,3.4,4.8
indore_ola,2025-01-08,02:42,Prime Plus,Hira Nagar,Scheme No. 140,16.84,201,,Success,3.5,3.9
indore_ola,2025-01-28,00:09,Auto,Hira Nagar,MR 1,14.42,735,,Success,3.3,3.8
indore_ola,2025-01-04,22:45,eBike,Bada Gwaltoli,Scheme No. 74,6.54,489,,Incomplete,,
indore_ola,2025-01-07,14:01,eBike,MR 2,Banganga,19.12,255,,Success,3.4,4.2
indore_ola,2025-01-07,23:34,Prime SUV,Scheme No. 72,Patel Nagar,4.47,197,,Success,3.1,4.0
indore_ola,2025-01-05,08:42,Prime Plus,Pipliyahana,MR 2,2.6,408,,Canceled by Driver,,
indore_ola,2025-01-04,01:27,Prime Plus,Tilak Nagar,Aerodrome Road,7.72,1177,,Success,4.9,3.5
indore_ola,2025-01-15,17:18,Prime SUV,Scheme No. 78,MR 2,10.88,220,,Success,4.6,4.4
indore_ola,2025-01-27,12:00,eBike,Bhawarkua,Silicon City,16.38,873,,Success,3.4,3.5
indore_ola,2025-01-08,01:11,Prime SUV,Hira Nagar,MG Road,4.38,315,,Success,4.1,4.4
indore_ola,2025-01-03,17:08,Auto,Tilak Nagar,Sapna Sangeeta,6.74,932,,Success,4.2,4.1
indore_ola,2025-01-15,03:04,Prime SUV,Vijay Nagar,Ring Road,9.8,349,,Success,3.3,4.1
indore_ola,2025-01-17,10:21,Prime Sedan,Bhanwarkuan,AB Road,2.93,154,,Success,3.2,4.2
indore_ola,2025-01-26,19:07,Prime SUV,Vijay Nagar,MR 2,7.79,1009,,Incomplete,,
indore_ola,2025-01-09,20:24,Prime SUV,Sapna Sangeeta,Lasudia Mori,15.76,592,,Success,4.0,3.6
indore_ola,2025-01-24,02:16,eBike,RNT Marg,Scheme No. 54,14.3,167,,Success,3.9,3.0
indore_ola,2025-01-06,02:54,Prime SUV,Khajrana,Vijay Nagar,5.11,633,,Success,4.2,3.3
indore_ola,2025-01-02,03:33,eBike,Lokmanya Nagar,MG Road,3.05,247,,Canceled by Driver,,
indore_ola,2025-01-17,16:04,Prime Plus,Super Corridor,Vijay Nagar,8.38,500,,Incomplete,,
indore_ola,2025-01-02,15:55,Prime Plus,Navlakha,Sapna Sangeeta,5.15,336,,Success,4.2,4.1
indore_ola,2025-01-12,02:38,Prime Plus,Bada Gwaltoli,Scheme No. 114,16.69,1273,,Canceled by Driver,,
indore_ola,2025-01-09,01:27,Auto,Scheme No. 78,Patel Nagar,7.46,767,,Success,3.4,3.1
indore_ola,2025-01-23,17:01,Mini,Scheme No. 72,Scheme No. 71,19.78,947,,Canceled by Driver,,
indore_ola,2025-01-26,18:12,Mini,MR 9,Scheme No. 72,12.43,2242,,Success,3.1,3.6
indore_ola,2025-01-11,06:01,Mini,Sudama Nagar,Annapurna,19.63,633,,Success,4.5,4.6
indore_ola,2025-01-08,08:08,Prime Plus,MR 10,Bhanwarkuan,4.79,247,,Canceled by Driver,,
indore_ola,2025-01-28,13:33,Auto,Juni Indore,Lasudia Mori,3.85,215,,Incomplete,,
indore_ola,2025-01-20,10:33,eBike,Scheme No. 94,RNT Marg,5.35,422,,Success,5.0,3.0
indore_ola,2025-01-09,17:41,Auto,Saket Nagar,Bada Gwaltoli,11.01,918,,Canceled by Driver,,
indore_ola,2025-01-15,03:05,Prime Plus,MR 3,MR 1,15.19,760,,Success,3.9,3.3
indore_ola,2025-01-19,17:00,eBike,Ring Road,Lokmanya Nagar,8.12,1362,,Success,4.2,4.3
indore_ola,2025-01-22,16:18,Auto,Vijay Nagar,Lokmanya Nagar,18.51,145,,Success,3.3,3.7
indore_ola,2025-01-08,00:25,Prime Plus,Chhoti Gwaltoli,Silicon City,7.14,588,,Success,4.2,3.7
indore_ola,2025-01-30,06:30,Prime Sedan,Sapna Sangeeta,Bhanwarkuan,15.7,137,,Success,3.4,3.5
indore_ola,2025-01-13,20:42,Mini,Patel Nagar,Palasia,12.76,102,,Success,3.1,3.2
indore_ola,2025-01-16,02:53,Prime Sedan,RNT Marg,Khajrana,19.0,215,,Success,3.6,4.3
indore_ola,2025-01-11,20:23,Prime Plus,Ring Road,MR 9,5.32,1447,,Success,3.8,4.4
indore_ola,2025-01-17,01:11,eBike,Scheme No. 72,Palasia,4.96,104,,Success,3.9,4.8
indore_ola,2025-01-28,17:48,eBike,Hira Nagar,Vijay Nagar,10.02,551,,Canceled by Driver,,
indore_ola,2025-01-08,08:55,Auto,Palasia,LIG Colony,3.33,915,,Canceled by Driver,,
indore_ola,2025-01-11,09:05,eBike,Scheme No. 78,Lasudia Mori,12.7,712,,Success,3.9,4.5
indore_ola,2025-01-31,15:25,Prime Sedan,MR 4,Sudama Nagar,10.27,189,,Success,4.3,3.5
indore_ola,2025-01-06,13:02,Prime Sedan,Bada Gwaltoli,Pipliyahana,10.29,186,,Incomplete,,
indore_ola,2025-01-16,23:20,Bike,MG Road,MR 4,11.5,844,,Success,4.4,4.3
indore_ola,2025-01-08,22:07,Mini,Rau,Banganga,10.83,303,,Canceled by Driver,,
indore_ola,2025-01-12,02:24,Mini,Scheme No. 78,Annapurna,14.21,355,,Success,5.0,4.5
indore_ola,2025-01-21,01:12,eBike,Lasudia Mori,Lokmanya Nagar,14.53,136,,Success,3.8,3.3
indore_ola,2025-01-24,12:48,Bike,Bada Gwaltoli,Sapna Sangeeta,6.95,146,,Success,3.2,3.5
indore_ola,2025-01-04,13:43,eBike,Nanda Nagar,Malharganj,6.99,229,,Incomplete,,
indore_ola,2025-01-30,14:50,Mini,Bhawarkua,MR 9,10.29,129,,Canceled by Driver,,
indore_ola,2025-01-27,13:36,Mini,Juni Indore,AB Road,12.09,317,,Success,3.5,4.3
indore_ola,2025-01-11,11:16,Mini,Rajendra Nagar,Navlakha,14.2,249,,Canceled by Driver,,
indore_ola,2025-01-15,14:25,Auto,Scheme No. 74,Sapna Sangeeta,12.41,378,,Success,3.8,4.9
indore_ola,2025-01-31,22:24,eBike,Tilak Nagar,Scheme No. 140,13.4,211,,Success,4.3,4.2
indore_ola,2025-01-10,13:54,Mini,Geeta Bhawan,RNT Marg,7.19,416,,Incomplete,,
indore_ola,2025-01-09,14:35,Mini,Scheme No. 54,MR 10,19.48,218,,Incomplete,,
indore_ola,2025-01-27,21:44,Prime SUV,Mhow Naka,Palasia,15.37,487,,Success,3.4,4.9
indore_ola,2025-01-04,19:07,Prime Sedan,Sudama Nagar,Nanda Nagar,4.94,169,,Success,4.5,4.4
indore_ola,2025-01-24,07:14,Prime SUV,Lasudia Mori,Annapurna,12.38,776,,Success,3.9,3.2
indore_ola,2025-01-19,13:48,Prime Sedan,MR 4,Patel Nagar,7.61,1377,,Success,4.7,4.1
indore_ola,2025-01-09,16:00,Prime Plus,Annapurna,Bhanwarkuan,16.09,840,,Success,3.1,3.2
indore_ola,2025-01-20,18:45,Auto,Bhanwarkuan,Bhawarkua,18.59,369,,Success,3.5,4.4
indore_ola,2025-01-14,21:41,Auto,Geeta Bhawan,Scheme No. 74,11.11,112,,Success,4.6,3.1
indore_ola,2025-01-01,16:14,Mini,RNT Marg,Bhanwarkuan,14.41,442,,Success,3.4,4.3
indore_ola,2025-01-13,07:28,Prime Sedan,Aerodrome Road,Scheme No. 74,11.48,766,,Success,4.8,4.3
indore_ola,2025-01-10,05:37,Bike,LIG Colony,Scheme No. 54,5.6,154,,Canceled by Driver,,
indore_ola,2025-01-09,05:29,Mini,Mhow Naka,Malharganj,11.65,188,,Success,3.8,4.5
indore_ola,2025-01-25,01:44,eBike,Scheme No. 71,Rau,13.09,322,,Incomplete,,
indore_ola,2025-01-18,17:18,Bike,MR 4,Chhoti Gwaltoli,15.5,693,,Success,3.2,4.6
indore_ola,2025-01-03,20:06,Prime Plus,Scheme No. 140,Sapna Sangeeta,17.11,950,,Success,5.0,4.2
indore_ola,2025-01-01,00:11,Mini,Ring Road,Geeta Bhawan,4.6,383,,Success,4.9,4.6
indore_ola,2025-01-14,18:29,eBike,Scheme No. 94,Pipliyahana,14.13,422,,Incomplete,,
indore_ola,2025-01-17,16:11,Mini,Khajrana,Bhawarkua,18.05,432,,Success,3.5,3.3
indore_ola,2025-01-10,06:29,Mini,Saket Nagar,Super Corridor,13.55,359,,Canceled by Driver,,
indore_ola,2025-01-09,06:45,Prime SUV,Scheme No. 72,AB Road,9.07,207,,Incomplete,,
indore_ola,2025-01-27,01:33,eBike,Tilak Nagar,Scheme No. 54,15.23,664,,Success,3.3,3.7
indore_ola,2025-01-26,17:49,Prime SUV,Sapna Sangeeta,Scheme No. 72,12.15,408,,Canceled by Customer,,
indore_ola,2025-01-01,18:17,Prime Sedan,MR 10,Silicon City,17.08,224,,Incomplete,,
indore_ola,2025-01-13,16:26,eBike,Mhow Naka,Hira Nagar,3.22,486,,Canceled by Driver,,
indore_ola,2025-01-09,11:06,eBike,Malharganj,Banganga,10.55,598,,Success,3.8,3.5
indore_ola,2025-01-28,00:39,eBike,Juni Indore,Nanda Nagar,6.98,247,,Success,3.5,4.8
indore_ola,2025-01-18,09:44,eBike,Scheme No. 114,Geeta Bhawan,15.62,702,,Success,4.0,3.1
indore_ola,2025-01-06,10:51,Prime Sedan,Annapurna,Mhow Naka,6.47,343,,Success,3.2,3.6
indore_ola,2025-01-17,06:28,Auto,Khajrana,MR 9,19.31,130,,Canceled by Driver,,
indore_ola,2025-01-19,13:11,Prime Sedan,South Tukoganj,Scheme No. 114,15.4,471,,Canceled by Customer,,
indore_ola,2025-01-19,10:25,Mini,Sapna Sangeeta,Aerodrome Road,8.26,453,,Canceled by Driver,,
indore_ola,2025-01-20,22:05,Prime Sedan,Lasudia Mori,Bhanwarkuan,15.57,261,,Canceled by Driver,,
indore_ola,2025-01-25,02:20,Bike,Pipliyahana,Lokmanya Nagar,16.77,690,,Success,3.9,3.6
indore_ola,2025-01-25,03:10,Auto,Vijay Nagar,Chhoti Gwaltoli,12.15,1192,,Success,3.5,3.9
indore_ola,2025-01-14,12:39,Mini,Sapna Sangeeta,Scheme No. 74,13.65,370,,Incomplete,,
indore_ola,2025-01-28,23:19,Bike,South Tukoganj,Juni Indore,6.31,374,,Success,3.6,4.0
indore_ola,2025-01-04,12:11,Prime SUV,Super Corridor,Scheme No. 54,2.27,997,,Incomplete,,
indore_ola,2025-01-11,04:03,Bike,Chhoti Gwaltoli,MR 2,12.34,261,,Success,4.9,3.3
indore_ola,2025-01-29,14:55,Prime Sedan,Chhoti Gwaltoli,Bhawarkua,15.39,145,,Canceled by Driver,,
indore_ola,2025-01-19,06:31,Prime Plus,MR 2,Scheme No. 140,7.52,267,,Success,3.4,3.7
indore_ola,2025-01-10,16:21,Prime Sedan,Scheme No. 74,Banganga,19.84,935,,Success,3.1,4.0
indore_ola,2025-01-13,14:39,Prime SUV,Scheme No. 73,Banganga,18.08,555,,Canceled by Driver,,
indore_ola,2025-01-22,21:13,Prime Sedan,Nanda Nagar,Bhanwarkuan,12.76,214,,Success,3.3,3.0
indore_ola,2025-01-11,18:12,Prime SUV,MR 2,Scheme No. 54,18.14,663,,Incomplete,,
indore_ola,2025-01-27,14:44,eBike,Tilak Nagar,Nanda Nagar,5.02,328,,Success,3.1,3.5
indore_ola,2025-01-04,00:55,Mini,Rau,Hira Nagar,8.31,151,,Success,4.9,4.6
